Match No.,Mean Radius 1 (um),Mean Radius 2 (um),RadiusDiff (um),RadiusDiff (%),Length1 (mm),Length2 (mm),LengthDiff (mm),Level1,Level2,Distance1 (mm),Distance2 (mm),DistanceDiff (mm)
0,744.7375,922.91285,178.17535,23.92458,9.07257,8.58535,-0.48722,0,0,0,0,0
1,554.671,744.77164,190.10064,34.27268,2.73137,7.63826,4.90689,1,1,7.9196,6.81175,-1.10784
2,634.97198,734.75289,99.78091,15.71422,5.64838,5.35556,-0.29282,2,2,10.32279,12.95531,2.63252
3,620.17182,611.91631,-8.25551,-1.33117,7.23826,5.99971,-1.23855,3,2,15.36229,17.53625,2.17396
4,619.97085,604.80386,-15.16699,-2.4464,10.26245,6.67257,-3.58988,4,2,21.35041,22.18107,0.83066
5,558.45721,629.25288,70.79567,12.67701,8.29253,4.7598,-3.53273,5,3,30.31831,27.70415,-2.61416
6,506.17357,455.22848,-50.94508,-10.06475,4.02843,1.25851,-2.76992,6,3,35.50099,29.90385,-5.59714
